,load,rel_hum,t_amb,tower_el,tower_wat,chiller_el,tc_in,eer,power_tot,old_consumption,tc_in_mean,tc_out_mean
2020-06-25 23:00:00,2577.8750000000005,0.74,19.4,30.5,5.540233013200519,293.3536651659667,22.0,11.021328918440897,323.8536651659667,813.8728541892501,23.307499999999997,24.79
2020-06-26 00:00:00,2292.575,0.76,18.37,69.73999999999998,5.5650360326543025,203.8271191586808,18.0,11.247644618944031,273.5671191586808,707.6495374889998,23.759375,24.822499999999998
2020-06-26 01:00:00,2325.725,0.78,17.67,46.88,5.268097683970479,207.32124600710534,18.0,11.217977147987487,254.20124600710534,598.61435315075,23.656875,24.249375
2020-06-26 02:00:00,1322.375,0.8200000000000001,17.38,19.520000000000003,3.3200257003782867,131.87250966369442,18.0,10.027677514990529,151.39250966369443,442.85114695525,23.321875000000002,23.630000000000003
2020-06-26 03:00:00,1654.725,0.8300000000000001,17.01,30.5,3.8359285713182896,151.58639362253948,18.0,10.916052295038952,182.08639362253948,503.48917490925,23.369374999999998,23.708750000000002
2020-06-26 04:00:00,1782.1,0.8300000000000001,16.8,19.520000000000003,4.080651741344009,184.56643204383647,20.0,11.198185760551457,204.08643204383648,502.56741821975004,23.198750000000004,23.567500000000003
2020-06-26 05:00:00,2043.5,0.8200000000000001,17.35,30.5,4.616397022822924,177.57373620931884,18.0,11.50789550089311,208.07373620931884,519.92034909725,23.149375000000003,23.58375
2020-06-26 06:00:00,3039.225000000001,0.84,17.47,100.16000000000004,7.307588541066682,272.317660629025,18.0,11.160587208995961,372.477660629025,721.2604182565,23.299375,24.09375
2020-06-26 07:00:00,3305.625,0.86,17.89,100.16000000000004,7.307588541066682,293.77452753051256,18.0,11.252251949096117,393.9345275305126,837.2092666945,23.23375,24.253750000000004
2020-06-26 08:00:00,3513.5250000000005,0.87,18.71,100.16000000000004,8.23644681365844,364.65360006858384,20.0,11.070227957917524,464.81360006858387,857.56343980875,23.260625,24.51625
2020-06-26 09:00:00,4415.225,0.85,19.99,188.0,10.045337000822194,414.9424989243658,18.0,10.640570709062974,602.9424989243657,1132.3517375317501,23.544375,25.403125000000003
2020-06-26 10:00:00,5065.999999999999,0.8200000000000001,21.63,188.0,7.925456930165763,491.80767125054604,18.0,10.30077466485711,679.807671250546,1226.53607563075,23.485625,25.668749999999996
2020-06-26 11:00:00,5248.2,0.79,23.02,188.0,9.920290761509992,514.5987276184549,18.0,10.198626071790903,702.5987276184549,1242.1759833995,23.916249999999998,26.045625
2020-06-26 12:00:00,5473.925,0.75,24.46,188.0,7.866541243882331,541.1696321769311,18.0,10.114989228017775,729.1696321769311,1256.3425579602501,23.92375,26.216250000000002
2020-06-26 13:00:00,5615.85,0.7000000000000001,25.52,188.0,7.866541243882331,557.7045092044704,18.0,10.069579691960262,745.7045092044704,1271.8907307215,24.075625,26.0875
2020-06-26 14:00:00,5833.85,0.64,26.2,188.0,9.302643526279352,666.6818494172958,20.0,10.004845578437473,854.6818494172958,1405.8466143562498,23.971249999999998,25.939375
2020-06-26 15:00:00,7729.775,0.64,26.66,220.18146969696969,10.895051721719089,965.4068306993305,20.0,8.886006874684025,1185.5883003963002,1849.5841612255003,24.20875,26.581249999999997
2020-06-26 16:00:00,7854.450000000002,0.72,26.08,223.7328181818182,11.738313172057634,980.9780596959623,20.0,8.886006874684025,1204.7108778777806,1851.0752652742501,24.19625,26.5875
2020-06-26 17:00:00,6730.425000000001,0.78,25.28,191.7151363636364,8.021994825963143,757.4183876871382,18.0,8.886006874684025,949.1335240507746,1556.6572995135,24.766250000000003,26.79375
2020-06-26 18:00:00,7192.050000000001,0.8300000000000001,24.5,204.86445454545452,8.47805719574714,809.36804364736,18.0,8.886006874684025,1014.2324981928145,1771.6769135945,24.566875,27.00625
2020-06-26 19:00:00,7823.774999999999,0.85,23.29,222.85904545454545,9.718971539747141,880.4601561011287,18.0,8.886006874684025,1103.3192015556742,1858.2201198885,24.589374999999997,27.131249999999998
2020-06-26 20:00:00,7664.35,0.86,21.8,218.31784848484853,9.203556942835752,862.5190266097487,18.0,8.886006874684025,1080.8368750945972,1854.848907565,24.636875,27.19
2020-06-26 21:00:00,7529.4749999999985,0.87,20.51,214.47595454545453,9.041595427160583,847.3406678821344,18.0,8.886006874684025,1061.816622427589,1837.9481613367502,24.34875,27.093124999999997
2020-06-26 22:00:00,6735.7,0.86,19.33,191.86539393939395,10.251875217642127,758.0120176577641,18.0,8.886006874684025,949.877411597158,1682.0490863927498,23.97375,26.527500000000003
2020-06-26 23:00:00,4354.375,0.85,18.49,188.0,10.045337000822194,408.67969045694144,18.0,10.654737932123345,596.6796904569414,1288.1886627702502,23.5575,25.23625
2020-06-27 00:00:00,2436.275,0.85,18.14,8.18,5.817993985564367,248.1077819967193,20.0,11.125884293020539,256.2877819967193,726.2630269245001,23.511875,24.035625000000003
2020-06-27 01:00:00,1272.26,0.85,18.1,19.520000000000003,3.1408677510918532,129.48339455806405,18.0,9.825661462941353,149.00339455806406,366.9058227204001,23.291249999999998,23.3675
2020-06-27 02:00:00,1421.5,0.8300000000000001,18.31,19.520000000000003,3.1408677510918532,137.75227120249545,18.0,10.319249095431603,157.27227120249546,397.083290101,23.639374999999998,23.824374999999996
2020-06-27 03:00:00,1815.525,0.85,17.59,19.520000000000003,4.080651741344009,186.8527475251452,20.0,11.267838858480733,206.3727475251452,514.632390548,23.304374999999997,23.75125
2020-06-27 04:00:00,1790.7,0.89,17.08,19.520000000000003,4.080651741344009,185.15468374583358,20.0,11.21627227118226,204.6746837458336,507.01953626150004,23.213124999999998,23.7325
2020-06-27 05:00:00,1583.975,0.86,17.79,30.5,3.8359285713182896,147.38974162889338,18.0,10.746846981984852,177.88974162889338,496.30714449625,23.160625,23.708124999999995
2020-06-27 06:00:00,957.9250000000003,0.87,18.43,9.44,2.1685892701428813,114.68029607318329,18.0,8.353004245722385,124.12029607318328,257.64270637875,23.174374999999998,23.490000000000002
2020-06-27 07:00:00,772.5,0.87,19.54,8.18,1.6824500296683949,105.94800556605229,18.0,7.291312336393082,114.12800556605228,258.99277551375,23.310000000000002,23.59125
2020-06-27 08:00:00,718.7750000000002,0.87,20.91,8.18,1.6006862429997295,103.41791357470478,18.0,6.950198231187358,111.59791357470479,259.00610725049995,23.345,23.746249999999996
2020-06-27 09:00:00,742.5,0.8300000000000001,22.65,8.18,2.167704015077476,118.47602040837582,20.0,7.102870334656345,126.65602040837581,259.85637245550004,23.351875,23.901875
2020-06-27 10:00:00,671.45,0.79,24.4,8.18,1.6161796134823323,127.27812461370917,22.0,6.635588307601606,135.45812461370917,259.80668983125,23.369375,23.935000000000002
2020-06-27 11:00:00,837.1500000000002,0.75,25.81,9.44,2.3106642390823318,139.26242578875076,22.0,7.6807971878259105,148.70242578875076,259.63080940649996,23.493750000000002,23.99625
2020-06-27 12:00:00,1495.725,0.71,26.9,12.86,3.4395807904320215,210.62388011025013,24.0,10.52178600562372,223.48388011025014,516.797760444,23.851875,24.606875000000002
2020-06-27 13:00:00,1743.9499999999996,0.66,27.78,19.520000000000003,4.39164509692467,207.03491980105576,22.0,11.116534935517505,226.55491980105577,492.20295918725,23.840625,24.543750000000003
2020-06-27 14:00:00,1714.0499999999995,0.62,28.75,12.86,3.588185521873668,254.3308186422472,26.0,11.050875848512693,267.1908186422472,489.47937621024994,23.888125000000002,24.48375
2020-06-27 15:00:00,1693.075,0.56,29.84,12.86,4.1797359222871115,227.7086295006233,24.0,11.003912275010489,240.56862950062327,487.629219789,23.80125,24.321875
2020-06-27 16:00:00,868.675,0.54,30.37,8.18,2.5826695878979664,188.14038419948125,28.0,7.862933784863702,196.32038419948125,254.87663109800002,23.469375,23.678750000000004
2020-06-27 17:00:00,873.4250000000002,0.56,29.94,8.18,2.3939183136013993,173.07114641342926,26.0,7.889953548414528,181.25114641342927,256.55098004225,23.502499999999998,23.720625000000002
2020-06-27 18:00:00,2148.9000000000005,0.56,29.81,19.520000000000003,5.07264472662997,272.47361551400246,24.0,11.388927199971823,291.99361551400244,534.6284869694999,23.9125,24.73
2020-06-27 19:00:00,2696.75,0.59,29.04,30.5,5.965553530972827,337.01849064780987,24.0,11.008159419805468,367.51849064780987,625.86009976375,23.918125,24.935
2020-06-27 20:00:00,2716.35,0.62,27.75,46.88,6.02864457337623,308.38124003115445,22.0,11.017794961021748,355.26124003115444,623.5923530215,24.024375,24.973125
2020-06-27 21:00:00,2355.925,0.67,25.9,46.88,5.1885136902515505,239.3019537003956,20.0,11.191807091655457,286.1819537003956,592.4972400145,23.855624999999996,24.601875
2020-06-27 22:00:00,1751.375,0.7000000000000001,23.77,30.5,4.164945239305913,182.46480023641053,20.0,11.132610445599203,212.96480023641053,505.55118133674995,23.35625,23.939375000000002
2020-06-27 23:00:00,1567.125,0.74,22.03,19.520000000000003,3.6793281713745554,169.861849527925,20.0,10.705118219400557,189.381849527925,382.16084179250004,23.110625,23.388125000000002
2020-06-28 00:00:00,915.1,0.76,20.98,12.86,2.4429776960023464,112.66352195444048,18.0,8.122416059122076,125.52352195444048,259.76356119425,23.51,23.526875
2020-06-28 01:00:00,827.0,0.79,20.22,9.44,1.8973112055599368,108.51459492907586,18.0,7.621094660497232,117.95459492907585,262.100786555,23.3675,23.53125
2020-06-28 02:00:00,796.8000000000002,0.81,19.56,9.44,2.1685892701428813,107.09237476828112,18.0,7.4403056400986465,116.53237476828112,259.71106612625,23.282500000000006,23.826874999999998
2020-06-28 03:00:00,743.1,0.86,18.38,8.18,1.6824500296683949,104.56346011150382,18.0,7.1066890786473325,112.74346011150382,261.96670665975006,23.311875,23.86625
2020-06-28 04:00:00,760.0000000000001,0.89,17.67,8.18,1.77231708755828,105.35933828095514,18.0,7.213409009587322,113.53933828095515,261.04600123349996,23.258125,23.681875
2020-06-28 05:00:00,829.3250000000003,0.86,18.07,9.44,2.1685892701428813,108.6240870441039,18.0,7.634816757201143,118.0640870441039,261.20841002900005,23.115,23.5075
2020-06-28 06:00:00,891.3500000000001,0.85,18.94,9.44,2.1685892701428813,111.54505411275588,18.0,7.990941481806754,120.98505411275588,263.28308163575,23.154375,23.524375
2020-06-28 07:00:00,913.375,0.8300000000000001,20.49,9.44,2.0719436651464123,112.58228586909706,18.0,8.112954830762716,122.02228586909706,262.68119129125,23.64875,23.970625
2020-06-28 08:00:00,1387.8,0.79,22.65,12.86,3.1937111034431966,157.59577552087376,20.0,10.222955863052954,170.45577552087377,440.040501167,23.653125000000003,24.154374999999998
2020-06-28 09:00:00,1769.9,0.74,25.07,30.5,4.394118115882332,183.73193544332887,20.0,11.172328326916196,214.23193544332887,497.33313184300005,23.564999999999998,24.099999999999994
2020-06-28 10:00:00,1730.225,0.66,27.37,19.520000000000003,4.39164509692467,205.97142327836303,22.0,11.086580728164632,225.49142327836304,494.014631214,23.57125,23.94875
2020-06-28 11:00:00,2279.525,0.6,29.03,19.520000000000003,5.07264472662997,287.88385147762216,24.0,11.25960458907202,307.40385147762214,531.2782303902501,23.649375,24.056875
2020-06-28 12:00:00,2554.175,0.56,30.08,19.520000000000003,5.559032266176528,349.9133234769755,26.0,11.037888852051664,369.4333234769755,621.810075965,24.189375,24.810625
2020-06-28 13:00:00,2699.075,0.52,30.61,30.5,6.5511531589360485,367.99797437430624,26.0,11.009308840848089,398.49797437430624,644.7662905955,24.146874999999998,24.92875
2020-06-28 14:00:00,2363.0799999999995,0.51,30.95,19.520000000000003,5.559032266176528,326.5685933807282,26.0,11.18572242519944,346.0885933807282,636.0148896594,24.334375,25.364375
2020-06-28 15:00:00,2971.025,0.49,31.5,30.5,6.634677475920364,402.9844175549213,26.0,11.132723383601068,433.4844175549213,788.2699827097499,24.37375,25.398125
2020-06-28 16:00:00,2966.5250000000005,0.47,31.82,30.5,6.634677475920364,402.40549130262224,26.0,11.130844824761903,432.90549130262224,785.098916529,24.5325,25.5375
2020-06-28 17:00:00,2103.775,0.48,31.25,12.86,4.666971031402111,294.89112804878675,26.0,11.438101848562797,307.75112804878677,629.435399586,24.3175,25.23375
2020-06-28 18:00:00,1485.0,0.48,30.93,8.18,5.998066573466297,255.14642856133702,28.0,10.493299730299073,263.326428561337,444.56737792974997,23.856875,24.456249999999997
2020-06-28 19:00:00,1732.2499999999998,0.5,30.0,12.86,4.13376965956601,256.07174937800215,26.0,11.091019839224048,268.93174937800217,495.11200589,23.65625,24.1925
2020-06-28 20:00:00,1655.65,0.53,28.52,12.86,4.1797359222871115,224.46871692938072,24.0,10.91820249650278,237.32871692938073,494.45789963450005,24.005625000000002,24.403750000000002
2020-06-28 21:00:00,764.525,0.5700000000000001,26.45,8.18,2.0849819465110784,148.2284840757171,24.0,7.2417103378385255,156.4084840757171,250.42110315524997,23.969375,24.050625
2020-06-28 22:00:00,780.7249999999998,0.62,24.15,8.18,1.716090562251552,135.18147108867998,22.0,7.342102226473668,143.36147108868,254.5813269955,23.296875,23.38375
2020-06-28 23:00:00,1193.175,0.67,22.33,9.44,2.820944092683161,145.3855264381191,20.0,9.48778905348976,154.82552643811908,326.00111935525,23.2025,23.424375
2020-06-29 00:00:00,2069.15,0.6900000000000001,21.06,46.88,4.6630525279143304,180.27733662144826,18.0,11.477593572090885,227.15733662144825,556.063412379,23.085,23.523125
2020-06-29 01:00:00,1909.05,0.72,20.12,30.5,4.199031673003069,166.67209706118325,18.0,11.453926803952145,197.17209706118325,527.71080225925,23.096875,23.538125
2020-06-29 02:00:00,1742.85,0.78,19.03,19.520000000000003,3.94457192077749,156.8136721658619,18.0,11.114145698702767,176.3336721658619,499.476443128,23.058749999999996,23.5
2020-06-29 03:00:00,1731.3000000000004,0.81,18.23,30.5,4.182594697155311,156.12856502060947,18.0,11.088938143839746,186.62856502060947,500.55926376524997,23.011875,23.4875
2020-06-29 04:00:00,1942.8,0.8200000000000001,17.72,30.5,4.616397022822924,168.67403352458334,18.0,11.518073999913256,199.17403352458334,535.1944898687499,23.086875000000003,23.641249999999996
2020-06-29 05:00:00,2168.78,0.8200000000000001,18.32,8.18,5.817993985564367,218.79210010343857,20.0,11.36804116990239,226.97210010343858,552.3947263681999,23.173125,23.938125
2020-06-29 06:00:00,3852.225,0.8,19.15,188.0,8.342974535054303,355.8501350046713,18.0,10.825413906192367,543.8501350046713,1035.8266465602499,23.465000000000003,24.618125
2020-06-29 07:00:00,4437.9,0.77,20.62,188.0,8.464125176872408,417.27625705088747,18.0,10.63540022949063,605.2762570508875,1119.322894783,23.608124999999998,25.015625000000004
2020-06-29 08:00:00,5331.85,0.76,22.52,188.0,9.920290761509992,524.6172794999003,18.0,10.163313730502109,712.6172794999003,1252.4858139,24.115000000000002,25.95125
2020-06-29 09:00:00,5394.525,0.74,24.18,188.0,7.866541243882331,531.9191883792453,18.0,10.141625114967344,719.9191883792453,1264.4315583205,24.738125,26.938125
2020-06-29 10:00:00,6429.0,0.73,25.56,188.0,7.866541243882331,704.5841280163373,18.0,9.12453139996212,892.5841280163373,1451.4183288155,25.151875,27.86
2020-06-29 11:00:00,8978.975,0.71,26.42,255.76474242424243,13.418892540416728,1121.4251123323152,20.0,8.886006874684025,1377.1898547565577,2274.128772737,25.3975,28.79625
2020-06-29 12:00:00,8510.325,0.6900000000000001,26.6,242.4153181818182,11.995230267845962,1062.8932778083813,20.0,8.886006874684025,1305.3085959901996,1983.409010975,25.438125000000003,28.3425
2020-06-29 13:00:00,7826.775,0.6900000000000001,26.3,222.9445,11.031772391726527,977.5216028082001,20.0,8.886006874684025,1200.4661028082,1882.5039537080002,24.440625,27.35125
2020-06-29 14:00:00,5325.625,0.71,25.5,188.0,7.866541243882331,523.8920400459887,18.0,10.165500891238016,711.8920400459887,1086.61569491625,23.926250000000003,26.028125000000003
2020-06-29 15:00:00,3994.88,0.84,21.66,188.0,7.925456930165763,371.67971790153166,18.0,10.74817862689606,559.6797179015316,976.5420846707999,24.4425,26.126875000000002
2020-06-29 16:00:00,5252.674999999998,0.86,20.43,188.0,7.925456930165763,515.1584969776558,18.0,10.196230928571532,703.1584969776558,1230.0959430989997,24.485625,25.978125000000002
2020-06-29 17:00:00,5041.4,0.88,19.67,188.0,10.045337000822194,488.73050337650335,18.0,10.3152963958058,676.7305033765033,1209.24996102475,24.43375,25.880625000000002
2020-06-29 18:00:00,5032.425,0.9,19.33,188.0,10.045337000822194,487.6078374549778,18.0,10.320640099359883,675.6078374549778,1218.227771278,24.458750000000002,25.914375
2020-06-29 19:00:00,5001.875,0.9,18.82,188.0,10.045337000822194,483.78639523741685,18.0,10.339015419285085,671.7863952374169,1211.967097945,24.383125,25.813125
2020-06-29 20:00:00,4922.575,0.89,17.98,188.0,8.963667260760927,473.866906928003,18.0,10.38809616799831,661.866906928003,1195.70094268375,24.32625,25.75875
2020-06-29 21:00:00,4778.799999999998,0.89,17.57,188.0,8.963667260760927,455.88236176172364,18.0,10.482528829438984,643.8823617617236,1185.1590500455,24.260000000000005,25.676250000000003
2020-06-29 22:00:00,4455.9,0.88,17.34,188.0,8.963667260760927,419.12885446113614,18.0,10.631336765703814,607.1288544611361,1136.91113851525,24.25375,25.565625000000004
2020-06-29 23:00:00,3479.975,0.87,17.0,139.22000000000003,8.135627900913804,313.57489738620137,18.0,11.097747393070287,452.7948973862014,987.4201995020001,24.074374999999996,25.108750000000004
2020-06-30 00:00:00,2288.525,0.87,16.4,46.88,5.15214230430184,203.40023488308142,18.0,11.251339022865391,250.28023488308142,634.57936426675,23.589375,23.82375
2020-06-30 01:00:00,1379.6,0.87,15.75,12.86,2.9569428778897215,157.03488436315553,20.0,10.199094956798213,169.89488436315554,443.2000107,22.96875,22.965
2020-06-30 02:00:00,1084.98,0.9,14.47,9.44,2.2624582522897225,138.92527458281745,20.0,8.991764614751341,148.36527458281745,356.36644643100004,22.692500000000003,22.682499999999997
2020-06-30 03:00:00,1353.8,0.9,13.7,12.86,3.1928388527367604,133.73653494850478,18.0,10.122888263265386,146.59653494850477,444.6795292975,22.227500000000003,22.334375
2020-06-30 04:00:00,502.8,0.91,13.05,8.18,2.0431232723912767,100.65000000017805,18.0,4.995529061093996,108.83000000017805,175.76355750775,21.20875,20.984375
2020-06-30 05:00:00,1714.65,0.87,13.32,30.5,4.2371766377800695,155.14094303199875,18.0,11.052208182377385,185.64094303199875,406.1057408762501,21.19625,21.166249999999998
2020-06-30 06:00:00,2607.675,0.85,14.31,8.18,5.734881380289723,237.03976983556112,18.0,11.00100207576557,245.21976983556112,646.71507341925,22.675625,22.884375000000002
2020-06-30 07:00:00,3333.8250000000007,0.81,16.22,46.88,7.453862775801013,375.9857487446861,22.0,11.225865147127776,422.8657487446861,811.80008971025,22.88625,23.43875
2020-06-30 08:00:00,2844.9,0.78,18.58,100.16000000000004,6.954005283854302,256.80440864307616,18.0,11.07808084383018,356.9644086430762,842.7842744400001,23.101875,24.195
2020-06-30 09:00:00,4180.424999999998,0.73,20.88,188.0,8.464125176872408,390.7763949284542,18.0,10.69774186530734,578.7763949284542,1086.36281440025,23.560000000000002,24.72
